"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-08",,,"1.84","0.0","0.0","90","69","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-09",,,"0.00","0.0","0.0","84","65","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-10",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-11","    2","0.25",,"0.0","0.0","83","65","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-12",,,"0.06","0.0","0.0","85","70","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-14","    2","0.00",,"0.0","0.0","91","69","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-15",,,"0.50","0.0","0.0","91","69","77",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-16",,,"0.03","0.0","0.0","89","67","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-18","    2","0.00",,"0.0","0.0","90","72","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-20","    2","0.00",,"0.0","0.0","84","61","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-22","    2","0.00",,"0.0","0.0","90","65","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-24","    2","0.00",,"0.0","0.0","89","59","71",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-25",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-26",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-28","    4","0.00",,"0.0","0.0","90","70","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-29",,,"0.09","0.0","0.0","90","70","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-30",,,"0.00","0.0","0.0","80","70","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-08-31",,,"0.00","0.0","0.0","84","64","71",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-01",,,"0.00","0.0","0.0","79","56","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-03","    2","0.00",,"0.0","0.0","85","58","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-04",,,"0.00","0.0","0.0","94","68","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-05",,,"0.00","0.0","0.0","92","67","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-07","    2","0.00",,"0.0","0.0","96","73","81",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-08",,,"0.00","0.0","0.0","95","68","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-09",,,"0.15","0.0","0.0","95","68","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-10",,,"0.53","0.0","0.0","90","68","69",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-11",,,"0.45","0.0","0.0","90","68","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-12",,,"0.03","0.0","0.0","90","66","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-13",,,"1.02","0.0","0.0","87","67","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-14",,,"0.00","0.0","0.0","87","62","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-15",,,"0.00","0.0","0.0","78","54","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-16",,,"0.00","0.0","0.0","73","55","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-17",,,"0.00","0.0","0.0","79","53","58",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-18",,,"0.18","0.0","0.0","75","58","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-19",,,"0.00","0.0","0.0","76","55","56",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-20",,,"0.00","0.0","0.0","75","54","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-21",,,"0.00","0.0","0.0","77","54","57",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-22",,,"0.00","0.0","0.0","78","56","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-23",,,"0.09","0.0","0.0","71","57","58",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-24",,,"2.00","0.0","0.0","72","57","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-25",,,"0.05","0.0","0.0","72","57","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-26",,,"0.15","0.0","0.0","72","56","58",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-27",,,"0.02","0.0","0.0","60","57","57",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-28",,,"0.00","0.0","0.0","68","50","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-09-29",,,"0.00","0.0","0.0","68","55","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-01",,,"0.00","0.0","0.0","75","59","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-02",,,"0.00","0.0","0.0","80","58","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-03",,,"0.00","0.0","0.0","82","60","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-04",,,"0.00","0.0","0.0","85","60","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-05",,,"0.00","0.0","0.0","84","55","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-06",,,"0.00","0.0","0.0","78","60","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-07",,,"0.10","0.0","0.0","77","62","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-08",,,"0.00","0.0","0.0","67","42","46",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-09",,,"0.00","0.0","0.0","63","46","52",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-10",,,"0.00","0.0","0.0","63","52","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-11",,,"0.00","0.0","0.0","69","43","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-13","    2","0.00",,"0.0","0.0","74","50","51",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-14",,,"0.03",,,"70","51","56",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-15",,,"2.45","0.0","0.0","60","47","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-16",,,"0.00","0.0","0.0","59","42","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-17",,,"0.00","0.0","0.0","61","42","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-18",,,"0.00","0.0","0.0","62","43","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-20","    2","0.00",,"0.0","0.0","71","55","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-22","    2","0.10",,"0.0","0.0","66","46","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-23",,,"0.60","0.0","0.0","62","41","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-24",,,"0.00","0.0","0.0","62","38","39",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-25",,,"0.00","0.0","0.0","70","39","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-26",,,"0.00","0.0","0.0","77","44","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-27",,,"0.00","0.0","0.0","81","48","58",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-28",,,"0.00","0.0","0.0","80","54","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-29",,,"0.00","0.0","0.0","82","55","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-30",,,"0.06","0.0","0.0","75","56","59",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-10-31",,,"0.06","0.0","0.0","82","45","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-01",,,"0.00","0.0","0.0","52","36","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-02",,,"0.00","0.0","0.0","52","29","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-03",,,"0.00","0.0","0.0","52","30","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-04",,,"0.00","0.0","0.0","60","32","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-05",,,"0.00","0.0","0.0","70","35","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-06",,,"0.00","0.0","0.0","70","34","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-07",,,"0.00","0.0","0.0","64","41","58",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-08",,,"0.00","0.0","0.0","74","45","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-09",,,"0.00","0.0","0.0","64","48","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-10",,,"0.08","0.0","0.0","76","50","51",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-11",,,"0.35","0.0","0.0","51","36","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-12",,,"0.00","0.0","0.0","57","35","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-13",,,"0.00","0.0","0.0","58","30","31",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-14",,,"0.00","0.0","0.0","55","31","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-16","    2","0.00",,"0.0","0.0","59","35","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-17",,,"0.00","0.0","0.0","70","36","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-18",,,"0.07","0.0","0.0","69","49","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-19",,,"0.00","0.0","0.0","56","32","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-20",,,"0.00","0.0","0.0","59","32","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-21",,,"0.02","0.0","0.0","49","34","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-23","    2","1.95",,"0.0","0.0","57","41","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-24",,,"0.03","0.0","0.0","57","36","39",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-25",,,"0.00","0.0","0.0","54","31","33",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-27","    2","0.10",,"0.0","0.0","46","30","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-28",,,"0.00","0.0","0.0","46","31","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-29",,,"0.00","0.0","0.0","41","22","23",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-11-30",,,"0.00","0.0","0.0","34","23","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-01",,,"0.00","0.0","0.0","56","29","36","    1",,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-02",,,"0.20","0.0","0.0","49","36","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-03",,,"0.75","0.0","0.0","55","45","51",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-04",,,"0.00","0.0","0.0","55","40","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-05",,,"0.00","0.0","0.0","55","32","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-06",,,"0.00","0.0","0.0","49","34","39",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-07",,,"0.00","0.0","0.0","43","28","33",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-08",,,"0.00","0.0","0.0","46","28","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-09",,,"0.00","0.0","0.0","57","30","31",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-10",,,"0.00","0.0","0.0","57","30","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-11",,,"1.55","0.5","1.0","60","33","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-12",,,"0.00","0.0","0.0","46","26","26",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-13",,,"0.00","0.0","0.0","45","25","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-14",,,"0.00","0.0","0.0","49","24","25",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-15",,,"0.00","0.0","0.0","47","25","27",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-16",,,"0.00","0.0","0.0","54","25","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-18","    2","2.10",,"0.0","0.0","56","46","51",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-19",,,"0.00","0.0","0.0","56","35","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-20",,,"0.00","0.0","0.0","57","26","27",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-21",,,"0.00","0.0","0.0","56","26","31",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-22",,,"0.00","0.0","0.0","56","26","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-23",,,"0.00","0.0","0.0","48","32","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-24",,,"0.05","0.0","0.0","46","36","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-25",,,"0.00","0.0","0.0","50","37","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-28","    3","0.87",,"0.0","0.0","54","46","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-29",,,"0.00","0.0","0.0","57","40","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-30",,,"0.05","0.0","0.0","58","34","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2023-12-31",,,"0.00","0.0","0.0","49","35","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-01",,,"0.03","0.0","0.0","49","35","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-02",,,"0.01","0.0","0.0","49","34","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-03",,,"0.00","0.0","0.0","44","29","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-04",,,"0.00","0.0","0.0","47","27","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-05",,,"0.00","0.0","0.0","43","23","27",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-06",,,"0.00","0.0","0.0","42","27","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-07",,,"1.20","0.0","0.0","38","31","32","    1",,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-08",,,"0.00","0.0","0.0","49","31","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-09",,,"0.50","0.0","0.0","57","36","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-10",,,"2.80","0.0","0.0","58","40","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-11",,,"0.00","0.0","0.0","50","29","33",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-12",,,"0.00","0.0","0.0","53","29","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-13",,,"0.70","0.0","0.0","54","29","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-14",,,"0.30","0.0","0.0","49","29","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-15",,,"0.06","0.4","0.0","47","24","26",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-16",,,"0.25","0.0","0.0","28","26","26",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-17",,,"0.00","0.0","0.0","30","14","14",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-18",,,"0.00","0.0","0.0","29","14","21",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-19",,,"0.06","6.0","6.0","35","21","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-21","    2","0.00",,,,"26","18","22",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-22",,,"0.00","0.0","0.0","32","14","14",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-23",,,"0.00","0.0","0.0","39","14","25",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-24",,,"0.00","0.0","0.0","47","24","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-25",,,"0.18","0.0","0.0","50","36","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-26",,,"0.10","0.0","0.0","71","35","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-27",,,"0.00","0.0","0.0","78","40","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-28",,,"1.55","0.0","0.0","57","40","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-29",,,"0.08","0.0","0.0","46","40","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-30",,,"0.00","0.0","0.0","46","38","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-01-31",,,"0.00","0.0","0.0","46","37","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-01",,,"0.00","0.0","0.0","42","30","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-02",,,"0.00","0.0","0.0","54","30","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-03",,,"0.00","0.0","0.0","49","30","39",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-04",,,"0.00","0.0","0.0","49","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-05",,,"0.00","0.0","0.0","53","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-06",,,"0.00","0.0","0.0","53","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-07",,,"0.00","0.0","0.0","53","25","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-08",,,"0.00","0.0","0.0","51","28","31",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-09",,,"0.00",,,"50","30","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-10",,,"0.00","0.0","0.0","62","40","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-11",,,"0.00","0.0","0.0","63","42","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-12",,,"0.18","0.0","0.0","52","46","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-13",,,"1.00","0.0","0.0","52","34","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-14",,,"0.15","0.0","0.0","51","34","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-15",,,"0.00","0.0","0.0","44","25","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-16",,,"0.00","0.0","0.0","49","30","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-17",,,"0.35","1.2","1.0","47","33","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-18",,,"0.00",,,"38","24","27",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-19",,,"0.00","0.0","0.0","49","26","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-20",,,"0.00","0.0","0.0","43","25","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-21",,,"0.00","0.0","0.0","49","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-22",,,"0.00","0.0","0.0","44","28","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-23",,,,,,"49","32","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-24","    2","0.20",,,,"50","35","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-25",,,"0.00","0.0","0.0","51","24","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-26",,,"0.08","0.0","0.0","46","28","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-27",,,"0.00","0.0","0.0","67","28","39",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-28",,,"0.00","0.0","0.0","68","39","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-02-29",,,"0.00","0.0","0.0","67","28","33",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-01",,,"0.00","0.0","0.0","47","27","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-02",,,"0.70","0.0","0.0","52","32","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-03",,,"0.08","0.0","0.0","53","39","46",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-04",,,"0.00","0.0","0.0","65","46","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-05",,,"0.00","0.0","0.0","68","47","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-06",,,"0.00","0.0","0.0","57","48","50",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-07",,,"0.08","0.0","0.0","54","44","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-08",,,"0.00","0.0","0.0","62","42","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-09",,,"0.20","0.0","0.0","59","42","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-10",,,"1.10","0.0","0.0","59","42","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-11",,,"0.00","0.0","0.0","48","38","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-12",,,"0.00","0.0","0.0","55","38","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-13",,,"0.00","0.0","0.0","73","38","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-14",,,"0.00","0.0","0.0","73","41","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-15",,,"0.00","0.0","0.0","80","42","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-16",,,"0.00","0.0","0.0","74","45","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-20","    4","0.00",,"0.0","0.0","52","37","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-21",,,"0.00","0.0","0.0","68","31","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-23","    2","1.00",,"0.0","0.0","68","30","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-24",,,"0.75","0.0","0.0","52","30","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-26","    2","0.00",,"0.0","0.0","56","34","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-27",,,"0.02","0.0","0.0","60","34","46",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-28",,,"0.90","0.0","0.0","49","46","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-29",,,"0.00","0.0","0.0","53","34","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-30",,,"0.00","0.0","0.0","62","34","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-03-31",,,"0.03","0.0","0.0","63","38","46",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-01",,,"0.09","0.0","0.0","66","46","52",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-02",,,"0.36","0.0","0.0","66","46","50",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-03",,,"0.04","0.0","0.0","52","47","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-05","    2","0.05",,"0.0","0.0","56","37","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-06",,,"0.00","0.0","0.0","54","40","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-07",,,"0.00","0.0","0.0","55","36","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-09","    2","0.00",,"0.0","0.0","73","38","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-10",,,"0.00","0.0","0.0","78","32","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-11",,,"0.00","0.0","0.0","78","38","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-13","    2","0.03",,"0.0","0.0","71","53","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-14",,,"0.00","0.0","0.0","66","43","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-15",,,"0.00","0.0","0.0","83","43","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-16",,,"0.00","0.0","0.0","84","53","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-17",,,"0.00","0.0","0.0","76","50","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-18",,,"0.00","0.0","0.0","76","50","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-23","    5","0.00",,"0.0","0.0","63","36","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-24",,,"0.00","0.0","0.0","72","36","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-25",,,"0.00","0.0","0.0","73","50","50",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-26",,,"0.00","0.0","0.0","73","42","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-27",,,"0.00","0.0","0.0","73","42","52",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-28",,,"0.00","0.0","0.0","58","52","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-29",,,"0.00","0.0","0.0","75","55","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-04-30",,,"0.00","0.0","0.0","90","52","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-01",,,"0.00","0.0","0.0","90","52","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-03","    2","0.00",,"0.0","0.0","89","56","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-04",,,"0.50","0.0","0.0","73","50","51",,,
